open_time,close,DOGEUSDT_close,BTCUSDT_close,ETCUSDT_close,BCHUSDT_close,XRPUSDT_close,LTCUSDT_close,close_1D,DOGEUSDT_close_1D,BTCUSDT_close_1D,ETCUSDT_close_1D,BCHUSDT_close_1D,XRPUSDT_close_1D,LTCUSDT_close_1D
2021-01-05 08:00:00,1028.61,0.009195,31224.1,6.971,403.62,0.2321,153.74,49.68999999999994,24.469994999999813,81.51000000000204,24.49899999999991,31.969999999999914,24.47479999999996,28.159999999999968
2021-01-05 09:00:00,1037.75,0.009415,31604.61,6.975,406.0,0.2339,154.46,65.59000000000003,9.140997000000198,958.7200000000012,9.454000000000065,25.21000000000015,9.144300000000158,14.38000000000011
2021-01-05 10:00:00,1029.8,0.009533,31382.84,7.019,407.64,0.2349,154.26,-2.730000000000018,-7.95011199999999,892.4799999999996,-8.034999999999968,-3.5400000000000773,-7.947100000000091,-7.380000000000109
2021-01-05 11:00:00,1044.18,0.009917,31824.53,7.108,414.11,0.2387,155.17,2.6900000000000546,14.37980400000015,-466.47999999999956,14.328000000000088,11.96000000000015,14.376300000000128,12.95000000000016
2021-01-05 12:00:00,1030.87,0.009443,31618.0,6.965,407.29,0.2359,152.5,-56.38000000000022,-13.310304000000315,-478.51000000000204,-13.368000000000166,-13.290000000000191,-13.306700000000092,-15.600000000000136
2021-01-05 13:00:00,1025.28,0.009358,31488.97,6.925,405.39,0.2315,151.76,1.0000000000001137,-5.589640999999801,-204.22000000000116,-5.630999999999972,-5.289999999999964,-5.591000000000122,-5.329999999999927
2021-01-05 14:00:00,1049.36,0.009649,32399.95,7.051,410.96,0.2302,154.47,-6.980000000000132,24.079741999999897,-658.8899999999958,23.82299999999998,15.839999999999918,24.079600000000028,21.219999999999914
2021-01-05 15:00:00,1053.98,0.009426,32133.79,7.002000000000001,409.38,0.2274,154.52,8.090000000000146,4.618905000000041,353.42999999999665,4.746000000000095,12.950000000000045,4.616000000000213,9.120000000000118
2021-01-05 16:00:00,1067.87,0.009534,32518.32,7.063,410.25,0.2265,155.44,43.799999999999955,13.890294999999924,431.22999999999956,14.08199999999988,20.25999999999999,13.891699999999673,16.919999999999845
2021-01-05 17:00:00,1084.18,0.009711,32793.8,7.093999999999999,412.65,0.2289,156.21,26.63000000000011,16.310623000000078,293.3700000000026,16.394000000000233,17.72000000000014,16.3117000000002,16.560000000000173
2021-01-05 18:00:00,1076.95,0.009640000000000001,33411.5,7.01,412.0,0.2253,156.04,-23.059999999999945,-7.230292999999847,-139.08000000000175,-7.277000000000044,-9.480000000000018,-7.23090000000002,-8.909999999999968
2021-01-05 19:00:00,1100.01,0.009606,33747.0,7.103,415.59,0.2256,157.3,-4.560000000000173,23.05976799999985,-470.380000000001,22.939999999999827,19.309999999999945,23.059600000000046,21.59999999999991
2021-01-05 20:00:00,1101.33,0.00957,34017.0,7.099,416.93,0.2255,158.55,24.120000000000005,1.320301999999856,413.13000000000466,1.38799999999992,4.989999999999895,1.3217999999999392,3.369999999999891
2021-01-05 21:00:00,1083.5,0.009588,33744.79,7.104,414.78,0.2234,157.77,-3.6399999999998727,-17.830088999999816,211.4399999999987,-17.7829999999999,-15.969999999999914,-17.830199999999877,-17.27999999999986
2021-01-05 22:00:00,1113.02,0.01008,34261.16,7.1979999999999995,421.43,0.2269,161.27,22.809999999999945,29.51989299999991,-288.8700000000026,29.333000000000084,26.92999999999995,29.514899999999898,27.539999999999964
2021-01-05 23:00:00,1101.29,0.01,33999.52,7.2829999999999995,418.74,0.2258,158.6,-40.70999999999992,-11.730133000000023,-676.2199999999975,-11.78300000000013,-17.950000000000045,-11.730600000000095,-14.910000000000082
2021-01-06 00:00:00,1082.52,0.009793000000000001,33962.7,7.126,415.05,0.2294,157.24,-74.50999999999999,-18.77003599999989,-484.15999999999985,-18.999999999999773,-30.149999999999864,-18.770899999999983,-21.409999999999968
2021-01-06 01:00:00,1073.03,0.009687999999999999,33863.93,7.024,414.91,0.2259,156.54,-29.04000000000019,-9.4900990000001,-350.25000000000364,-9.398000000000138,-8.580000000000041,-9.489399999999932,-9.049999999999955
2021-01-06 02:00:00,1079.14,0.009869,33920.64,7.109,415.76,0.2256,157.16,43.40000000000032,6.1102820000000975,485.22000000000116,6.276000000000067,16.650000000000205,6.1129000000000815,10.460000000000036
2021-01-06 03:00:00,1077.07,0.010066,34182.5,7.067,415.13,0.2251,157.07,77.71999999999969,-2.0694760000001224,1138.4599999999991,-1.8690000000001419,6.679999999999836,-2.06470000000013,1.6599999999998545
2021-01-06 04:00:00,1125.36,0.010643000000000001,35470.73,7.256,431.06,0.2283,163.41,44.889999999999986,48.2901260000001,374.1000000000022,48.259000000000015,46.4699999999998,48.29009999999994,48.460000000000036
2021-01-06 05:00:00,1104.55,0.010465,35069.72,7.136,424.57,0.2258,161.48,-7.009999999999877,-20.81006400000001,410.1499999999978,-20.705999999999904,-14.29999999999984,-20.81029999999987,-19.370000000000005
2021-01-06 06:00:00,1116.31,0.010690999999999999,35240.96,7.176,426.57,0.227,162.45,-13.220000000000027,11.759898000000021,-663.8999999999978,11.655999999999949,1.8999999999999773,11.757699999999886,7.460000000000036
2021-01-06 07:00:00,1107.01,0.010342,34718.61,7.155,423.16,0.2275,161.16,2.4600000000000364,-9.299892,282.9399999999987,-9.269999999999982,-4.139999999999986,-9.299299999999903,-7.6200000000000045
2021-01-06 08:00:00,1112.96,0.010534,34660.7,7.211,425.84,0.2269,161.45,-18.519999999999868,5.949861999999939,-373.91999999999825,5.795000000000073,-0.8199999999999363,5.947900000000118,2.9200000000000728
2021-01-06 09:00:00,1101.74,0.010103000000000001,33985.94,7.202999999999999,426.03,0.2264,159.46,-20.360000000000127,-11.220219999999927,-391.72999999999956,-11.223999999999933,-13.600000000000023,-11.22180000000003,-11.940000000000055
2021-01-06 10:00:00,1117.7,0.01015,34462.55,7.461,430.03,0.2282,162.72,23.910000000000082,15.959882000000107,237.72999999999956,15.91599999999994,14.32000000000005,15.95900000000006,16.160000000000082
2021-01-06 11:00:00,1159.56,0.010348,34994.66,7.466,440.81,0.2285,165.1,27.47999999999979,41.85961599999973,-399.8299999999981,41.77099999999996,35.38999999999987,41.85619999999972,40.94999999999993
2021-01-06 12:00:00,1149.44,0.010126999999999999,35024.99,7.4639999999999995,438.65,0.2348,163.74,3.190000000000282,-10.119525999999723,196.40999999999622,-9.976999999999862,-3.299999999999841,-10.117199999999684,-7.449999999999932
2021-01-06 13:00:00,1137.98,0.010161,34626.09,7.4879999999999995,436.23,0.2324,166.2,-5.870000000000118,-11.459915000000137,117.56999999999971,-11.420000000000073,-9.56000000000006,-11.455600000000231,-10.720000000000027
2021-01-06 14:00:00,1134.3,0.009929,34242.47,7.364,430.4,0.2501,163.46,-27.75999999999999,-3.6802910000001248,-914.6599999999999,-3.80600000000004,-9.250000000000114,-3.6786999999999352,-6.3900000000001
2021-01-06 15:00:00,1144.0,0.01005,34606.4,7.443,436.61,0.2471,164.87,5.079999999999927,9.70022300000005,275.8600000000006,9.749000000000024,11.280000000000086,9.702800000000025,9.650000000000091
2021-01-06 16:00:00,1174.19,0.010157,34651.04,7.566,446.34,0.2415,165.51,16.300000000000182,30.1898920000001,-354.34000000000015,30.128999999999905,29.32000000000005,30.190900000000056,29.269999999999982
2021-01-06 17:00:00,1195.75,0.010525,34961.62,7.794,452.1,0.2468,167.27,5.249999999999773,21.55982300000005,-253.9200000000019,21.528999999999996,19.159999999999968,21.557599999999866,20.789999999999964
2021-01-06 18:00:00,1194.98,0.010388,35247.26,7.632000000000001,448.15,0.2492,166.29,6.460000000000036,-0.7699290000000474,-618.4699999999975,-0.6859999999999218,-0.12000000000000455,-0.766399999999976,-0.599999999999909
2021-01-06 19:00:00,1162.33,0.009967,34861.7,7.515,438.46,0.2481,163.92,-55.710000000000036,-32.64996600000018,-368.1499999999978,-32.743000000000166,-36.24000000000001,-32.650300000000016,-33.91000000000008
2021-01-06 20:00:00,1199.81,0.010326,36131.01,7.51,446.39,0.2468,166.64,36.16000000000008,37.480036000000155,-232.52000000000407,37.48400000000015,36.13999999999987,37.48009999999999,36.23000000000002
2021-01-06 21:00:00,1182.49,0.010259,35924.05,7.577999999999999,447.77,0.2477,165.54,0.5099999999999909,-17.32001799999989,254.89000000000306,-17.325000000000045,-15.169999999999845,-17.31790000000001,-16.539999999999964
2021-01-06 22:00:00,1179.41,0.010320999999999999,36053.01,7.531000000000001,449.27,0.2509,165.64,-32.59999999999991,-3.0804920000000493,-519.4500000000007,-3.173999999999978,-9.730000000000018,-3.083499999999731,-6.579999999999927
2021-01-06 23:00:00,1212.64,0.010468,36823.68,7.582999999999999,454.23,0.2489,169.18,44.960000000000036,33.230080000000044,294.8700000000026,33.14500000000021,35.92000000000007,33.23109999999997,35.90000000000009
2021-01-07 00:00:00,1203.18,0.010435999999999999,37225.11,7.6,454.72,0.2513,171.02,9.309999999999945,-9.45979299999999,27.360000000000582,-9.303000000000111,-5.769999999999982,-9.463600000000042,-8.100000000000136
2021-01-07 01:00:00,1203.79,0.010383,36975.46,7.601,456.36,0.261,170.05,10.099999999999909,0.6101049999997485,99.37999999999738,0.7119999999999891,0.7499999999997726,0.6134999999999309,1.3099999999999454
2021-01-07 02:00:00,1198.97,0.010262,37032.85,7.569,455.48,0.2614,168.53,-10.930000000000064,-4.82018099999982,-61.529999999998836,-4.904999999999973,-5.669999999999845,-4.819700000000012,-5.440000000000055
2021-01-07 03:00:00,1218.26,0.010229,37555.54,7.648,461.76,0.2779,170.24,21.360000000000127,19.289802999999893,-242.5699999999997,19.33199999999988,19.91999999999996,19.290499999999838,19.38000000000011
2021-01-07 04:00:00,1214.3,0.010159,37540.0,7.74,455.19,0.292,169.57,-52.25,-3.9605770000000575,-1292.1900000000023,-4.149000000000115,-19.889999999999986,-3.9631999999999152,-10.300000000000182
2021-01-07 05:00:00,1210.44,0.01008,37409.99,7.662999999999999,455.12,0.2855,170.87,16.950000000000045,-3.8598219999998946,397.15000000000146,-3.7399999999997817,2.630000000000109,-3.8574999999998454,-1.9299999999998363
2021-01-07 06:00:00,1200.0,0.010078,37170.68,7.59,451.65,0.2948,168.81,-22.200000000000045,-10.440225999999939,-181.6800000000003,-10.480000000000018,-12.440000000000055,-10.441200000000208,-11.410000000000082
2021-01-07 07:00:00,1187.28,0.009982,36906.64,7.263999999999999,443.06,0.2887,165.49,-3.4200000000000728,-12.719651000000113,509.6299999999974,-12.69900000000007,-9.310000000000173,-12.720499999999902,-11.430000000000064
2021-01-07 08:00:00,1197.79,0.009995,37296.56,7.332999999999999,447.97,0.2946,167.63,4.559999999999945,10.509808000000021,68.42000000000553,10.45399999999995,7.830000000000155,10.510600000000068,10.220000000000027
2021-01-07 09:00:00,1208.12,0.010054,37548.79,7.404,451.37,0.3062,167.95,21.549999999999955,10.330430999999862,685.0899999999965,10.337999999999965,10.139999999999873,10.330499999999802,12.319999999999936
2021-01-07 10:00:00,1185.1,0.009951999999999999,37101.2,7.202999999999999,440.23,0.3247,164.06,-38.98000000000002,-23.020046999999977,-499.63000000000466,-23.27800000000002,-27.019999999999982,-23.021799999999985,-26.279999999999973
2021-01-07 11:00:00,1205.05,0.010024,37920.0,7.39,450.31,0.3614,167.69,-21.909999999999854,19.94980200000009,-512.1599999999962,19.945000000000164,9.170000000000073,19.94970000000012,17.570000000000164
2021-01-07 12:00:00,1231.46,0.010296,38003.1,7.515,451.2,0.3378,167.75,36.52999999999997,26.410221000000092,-3.9199999999982538,26.412000000000035,28.57000000000005,26.40370000000007,27.769999999999982
2021-01-07 13:00:00,1221.39,0.01023,38218.92,7.419,451.21,0.3296,168.92,1.3900000000001,-10.07003399999985,388.83000000000175,-10.094000000000051,-7.649999999999977,-10.067600000000084,-12.529999999999973
2021-01-07 14:00:00,1225.59,0.010203,38491.67,7.375,450.28,0.3426,168.75,7.879999999999882,4.200231999999687,387.81999999999243,4.323999999999842,10.029999999999859,4.182299999999941,6.939999999999827
2021-01-07 15:00:00,1253.74,0.010215,39049.99,7.466,457.22,0.3375,171.4,18.450000000000045,28.149879000000055,-335.77999999999884,28.07100000000014,21.940000000000055,28.15300000000002,26.74000000000001
2021-01-07 16:00:00,1268.94,0.01009,39172.67,7.556,473.53,0.3533,180.36,-14.990000000000009,15.199893000000202,-29.439999999995052,15.076999999999998,5.470000000000141,15.205600000000004,14.560000000000173
2021-01-07 17:00:00,1275.48,0.010075,39822.21,7.478,475.75,0.3495,178.22,-15.019999999999982,6.539631999999983,-304.0400000000009,6.311999999999898,0.779999999999859,6.534700000000157,4.779999999999973
2021-01-07 18:00:00,1224.92,0.009541,38994.41,7.274,447.69,0.3221,170.19,-49.789999999999964,-50.55986299999995,-336.20000000000437,-50.39799999999991,-46.6099999999999,-50.562400000000025,-49.57999999999993
2021-01-07 19:00:00,1236.5,0.009923000000000001,39128.05,7.2860000000000005,450.91,0.3273,171.99,44.23000000000002,11.580420999999887,397.1400000000067,11.696999999999889,21.269999999999868,11.581099999999878,13.949999999999818
2021-01-07 20:00:00,1245.24,0.009916,39198.96,7.31,453.03,0.3313,174.55,-28.74000000000001,8.739640999999892,-1260.570000000007,8.745000000000118,0.8100000000000591,8.741300000000138,6.019999999999982
2021-01-07 21:00:00,1256.78,0.009931,39798.19,7.301,457.07,0.3338,173.62,28.8599999999999,11.540067000000136,218.5,11.47199999999998,10.159999999999968,11.539099999999962,12.6400000000001
2021-01-07 22:00:00,1247.34,0.009893,39747.87,7.276,456.17,0.3338,172.13,-6.360000000000127,-9.440062000000125,-138.40000000000146,-9.393000000000029,-10.940000000000055,-9.44320000000016,-9.540000000000191
2021-01-07 23:00:00,1227.12,0.009767,39498.92,7.228,448.99,0.3243,169.65,-53.450000000000045,-20.220146999999997,-790.8899999999921,-20.272000000000162,-25.180000000000064,-20.218000000000075,-23.75999999999999
2021-01-08 00:00:00,1184.62,0.009691,38877.92,7.122999999999999,438.31,0.322,165.68,-33.039999999999964,-42.49996800000008,-443.9300000000003,-42.516999999999825,-42.99000000000001,-42.50239999999985,-44.33999999999992
2021-01-08 01:00:00,1186.67,0.009598,38739.18,7.117000000000001,439.57,0.3245,165.76,1.440000000000282,2.0500530000001618,251.6999999999971,2.048999999999978,0.41000000000019554,2.0403000000001157,3.020000000000209
2021-01-08 02:00:00,1113.18,0.009443,37238.41,6.815,412.98,0.2958,153.86,-68.67000000000007,-73.48987899999997,-130.87999999999738,-73.45799999999986,-72.61000000000001,-73.49040000000014,-71.97000000000003
2021-01-08 03:00:00,1150.95,0.009393,38374.71,6.957000000000001,420.85,0.3037,158.15,18.480000000000018,37.77003300000001,-484.92000000000553,37.69100000000003,31.49000000000001,37.75350000000003,36.059999999999945
2021-01-08 04:00:00,1169.35,0.009514,38702.63,6.928999999999999,426.34,0.3114,161.61,22.3599999999999,18.400069999999914,33.94000000000233,18.307999999999765,24.9699999999998,18.385899999999992,19.069999999999936
2021-01-08 05:00:00,1149.4,0.009326000000000001,38020.01,6.867000000000001,416.72,0.3055,157.61,-16.089999999999918,-19.949920999999904,110.06000000000495,-19.87299999999982,-19.879999999999768,-19.943499999999858,-21.249999999999886
2021-01-08 06:00:00,1176.65,0.009474,38589.99,6.944,427.23,0.3079,160.42,37.690000000000055,27.250001999999995,266.5599999999977,27.323000000000093,30.720000000000027,27.24070000000006,29.31000000000006
2021-01-08 07:00:00,1209.09,0.009628,38965.76,7.002999999999999,431.3,0.3215,164.11,45.159999999999854,32.44009599999981,296.4799999999959,32.76599999999985,41.02999999999986,32.44609999999966,35.75999999999976
2021-01-08 08:00:00,1202.16,0.009524,38702.79,6.962000000000001,428.6,0.3259,164.56,-17.439999999999827,-6.93001299999969,-396.84999999999127,-6.999000000000024,-11.839999999999918,-6.9358999999997195,-9.069999999999709
2021-01-08 09:00:00,1224.07,0.009672,39408.55,7.029,433.87,0.3321,166.67,11.579999999999927,21.909940999999662,-230.32000000000698,21.838999999999942,18.509999999999877,21.89839999999981,21.58999999999969
2021-01-08 10:00:00,1254.83,0.009757,40839.01,7.162000000000001,447.85,0.3414,172.14,53.77999999999997,30.76010199999996,478.3500000000058,30.961000000000013,41.89999999999998,30.741500000000087,34.65000000000009
2021-01-08 11:00:00,1259.41,0.009655,41399.98,7.059,445.72,0.33,172.47,-15.36999999999989,4.579928000000336,-814.2200000000012,4.393000000000029,-5.499999999999773,4.543300000000045,0.9500000000000455
2021-01-08 12:00:00,1252.0,0.009563,41390.71,7.0360000000000005,443.92,0.3203,172.48,-33.820000000000164,-7.410272000000077,-90.51000000000204,-7.535000000000082,-8.300000000000182,-7.386400000000094,-7.470000000000027
2021-01-08 13:00:00,1252.25,0.009659000000000001,41367.27,7.0329999999999995,442.99,0.323,174.79,10.319999999999936,0.25006599999983337,-215.5699999999997,0.34600000000000364,0.2400000000000091,0.258199999999988,-0.9200000000000728
2021-01-08 14:00:00,1260.6,0.009590999999999999,41560.0,7.03,444.11,0.3214,180.04,4.150000000000091,8.350026999999955,-264.40000000000146,8.394000000000005,9.279999999999973,8.336999999999989,8.519999999999982
2021-01-08 15:00:00,1217.52,0.009427,40879.4,6.815,432.48,0.3133,172.8,-71.23000000000002,-43.0800119999999,-601.4000000000015,-43.17099999999982,-50.01999999999998,-43.07490000000007,-45.73000000000002
2021-01-08 16:00:00,1228.65,0.009386,41362.62,6.848,441.55,0.3163,176.3,-4.069999999999936,11.130125000000135,-111.54999999999563,11.039999999999964,-5.179999999999836,11.11420000000021,2.1700000000000728
2021-01-08 17:00:00,1217.15,0.009434999999999999,41077.16,6.8,436.32,0.3131,173.17,-18.039999999999964,-11.499984999999924,-661.0400000000009,-11.422000000000025,-13.720000000000027,-11.496200000000044,-9.3599999999999
2021-01-08 18:00:00,1183.11,0.009175,39956.48,6.787999999999999,434.94,0.3092,169.32,16.519999999999754,-34.039466000000175,793.7599999999948,-33.83600000000001,-5.980000000000246,-34.01260000000025,-26.01000000000022
2021-01-08 19:00:00,1185.7,0.009219,40426.44,6.766,431.61,0.3107,169.63,-8.989999999999782,2.589617999999973,-131.0500000000029,2.5779999999999745,-0.6299999999998818,2.584800000000314,0.790000000000191
2021-01-08 20:00:00,1148.13,0.009208,39111.84,6.7,423.97,0.3015,165.06,-46.309999999999945,-37.56999299999984,-108.47999999999593,-37.593999999999824,-39.68999999999983,-37.57400000000007,-40.12999999999988
2021-01-08 21:00:00,1195.1,0.009644,40130.39,6.779,432.21,0.3084,170.04,35.429999999999836,46.969984999999724,-552.260000000002,46.978999999999814,42.929999999999836,46.967499999999745,47.89999999999975
2021-01-08 22:00:00,1219.22,0.009999,40703.35,6.905,436.08,0.3133,172.98,33.56000000000017,24.12003800000025,74.44000000000233,24.144999999999982,25.019999999999982,24.12000000000012,25.61000000000024
2021-01-08 23:00:00,1218.39,0.009755,40637.23,6.9670000000000005,437.33,0.3206,172.47,19.3900000000001,-0.829874000000018,248.12000000000262,-0.7819999999999254,6.350000000000136,-0.8204999999998108,1.6499999999998636
2021-01-09 00:00:00,1200.01,0.009781999999999999,40341.75,6.8389999999999995,431.83,0.3121,171.38,24.11999999999989,-18.379924000000074,602.6200000000026,-18.27500000000009,-7.7000000000000455,-18.377700000000004,-14.410000000000082
2021-01-09 01:00:00,1200.15,0.010123,40249.0,6.819,432.21,0.3127,169.99,-1.9100000000000819,0.14009299999997893,138.87999999999738,0.14600000000018554,-1.1199999999998909,0.13750000000004547,0.060000000000172804
2021-01-09 02:00:00,1201.43,0.010034,40018.25,6.835,431.11,0.3189,170.39,74.76999999999998,1.2801550000001498,1502.0499999999956,1.58199999999988,27.86999999999989,1.308699999999817,13.180000000000064
2021-01-09 03:00:00,1229.03,0.01022,40275.85,6.9239999999999995,431.52,0.3233,171.75,-10.170000000000073,27.600049999999783,-1108.699999999997,27.457999999999856,19.729999999999905,27.592100000000073,23.309999999999718
2021-01-09 04:00:00,1221.32,0.010142,40272.08,6.871,429.39,0.3203,169.38,-26.1099999999999,-7.710121000000072,-335.6299999999974,-7.682000000000016,-13.199999999999932,-7.71770000000015,-11.169999999999845
2021-01-09 05:00:00,1186.08,0.009888,39341.12,6.768,421.81,0.3126,165.33,-15.290000000000191,-35.23981200000003,647.3799999999974,-35.177999999999884,-25.62000000000012,-35.2340999999999,-31.240000000000236
2021-01-09 06:00:00,1180.75,0.00998,39017.98,6.747000000000001,421.76,0.3108,165.1,-32.57999999999993,-5.330147999999781,-575.3099999999977,-5.406999999999925,-15.839999999999918,-5.332400000000007,-8.139999999999759
2021-01-09 07:00:00,1198.0,0.010048999999999999,39683.38,6.811,425.17,0.3185,167.43,-15.189999999999827,17.249845999999934,-358.5200000000041,17.19100000000003,13.180000000000064,17.236400000000003,13.559999999999832
2021-01-09 08:00:00,1209.38,0.009978,40210.89,6.845,428.44,0.3193,169.38,18.309999999999945,11.380104000000074,274.34999999999854,11.42100000000005,14.080000000000041,11.375600000000077,10.930000000000291
2021-01-09 09:00:00,1213.78,0.010111,40410.79,6.917000000000001,433.48,0.3188,169.65,-17.50999999999999,4.39985200000001,-701.3600000000006,4.332999999999856,-0.8700000000001182,4.393799999999828,2.2899999999997362
2021-01-09 10:00:00,1220.51,0.010654,40441.62,7.093,454.06,0.3216,171.64,-24.029999999999973,6.729914999999892,-1423.729999999996,6.59699999999998,-7.25,6.720700000000079,1.259999999999991
2021-01-09 11:00:00,1223.0,0.010185,40639.04,7.08,450.37,0.3237,171.14,-2.0900000000001455,2.490101999999979,-558.4800000000032,2.5930000000000746,4.6200000000000045,2.5014000000001033,2.160000000000082
2021-01-09 12:00:00,1226.44,0.010469,40966.22,7.343999999999999,453.52,0.3252,170.51,10.850000000000136,3.4400920000000497,12.710000000006403,3.4629999999999654,5.240000000000009,3.4496999999998934,3.4300000000000637
2021-01-09 13:00:00,1224.03,0.010374,41136.54,7.287999999999999,455.03,0.3278,171.04,-2.660000000000082,-2.410096000000067,21.029999999998836,-2.4069999999999254,-1.4800000000000182,-2.412700000000086,-4.720000000000027
2021-01-09 14:00:00,1225.21,0.010289,40910.39,7.206,456.85,0.3246,170.58,-7.169999999999845,1.1800680000001194,-191.5500000000029,1.1829999999999927,0.06000000000005912,1.1816000000001168,-4.069999999999936
2021-01-09 15:00:00,1222.24,0.010265999999999999,40600.0,7.263,459.93,0.3227,170.52,40.1099999999999,-2.9698359999999866,677.6299999999974,-2.755000000000109,8.659999999999968,-2.961900000000014,4.269999999999982
2021-01-09 16:00:00,1203.9,0.010092,40071.32,7.492999999999999,501.43,0.3169,167.46,-29.470000000000027,-18.339958999999908,-501.5599999999977,-18.37299999999982,-27.409999999999854,-18.342999999999847,-21.839999999999918
2021-01-09 17:00:00,1226.18,0.010081,40493.46,7.667999999999999,500.61,0.3225,170.83,33.77999999999997,22.279950999999983,307.73999999999796,22.327999999999975,27.50999999999999,22.28319999999985,25.409999999999854
2021-01-09 18:00:00,1228.37,0.010328,40737.87,7.952999999999999,517.33,0.3245,171.81,36.23000000000002,2.190259999999853,1122.8700000000026,2.201999999999771,3.569999999999709,2.193899999999985,6.039999999999964
2021-01-09 19:00:00,1233.07,0.010418,40769.42,7.932,545.68,0.3283,172.84,2.1099999999999,4.699955999999929,-465.26000000000204,4.72199999999998,8.030000000000086,4.698499999999967,4.3900000000001
2021-01-09 20:00:00,1276.97,0.010309,40704.83,7.946000000000001,544.28,0.3304,177.05,81.47000000000003,43.90001100000018,1358.5000000000073,43.96600000000012,51.54000000000008,43.909200000000055,48.47000000000003
2021-01-09 21:00:00,1296.14,0.010384000000000001,40852.32,7.893,544.24,0.3363,177.87,-27.799999999999727,19.169564000000037,-999.3800000000047,19.091000000000122,10.930000000000064,19.163100000000213,14.190000000000055
2021-01-09 22:00:00,1291.6,0.010214,40327.21,7.922000000000001,543.19,0.3293,175.88,-28.66000000000031,-4.540355000000318,-577.5,-4.666000000000167,-8.410000000000082,-4.544900000000325,-7.480000000000246
2021-01-09 23:00:00,1279.96,0.010202,40136.04,7.789,576.54,0.3247,177.56,-10.809999999999945,-11.639755999999807,54.479999999995925,-11.701999999999998,-12.889999999999873,-11.64729999999986,-11.129999999999882
2021-01-10 00:00:00,1295.09,0.010343000000000001,40650.0,8.571,570.95,0.3327,178.83,33.50999999999999,15.129972999999836,310.6100000000006,15.258000000000038,20.62999999999988,15.138499999999794,16.220000000000027
2021-01-10 01:00:00,1327.76,0.010373,41251.21,8.474,566.89,0.3345,183.16,32.52999999999997,32.66965900000014,125.42000000000553,32.690000000000055,32.289999999999964,32.66940000000022,34.059999999999945
2021-01-10 02:00:00,1343.93,0.010468,41072.87,8.332,574.03,0.34,183.21,14.8900000000001,16.17008900000019,246.91999999999825,16.153999999999996,17.270000000000095,16.163800000000037,15.769999999999982
2021-01-10 03:00:00,1314.55,0.010334999999999999,40393.5,8.367,571.63,0.333,179.04,-56.98000000000002,-29.380186000000094,-286.9799999999959,-29.46900000000005,-29.790000000000077,-29.38440000000014,-30.74000000000001
2021-01-10 04:00:00,1321.77,0.010256,40397.27,8.867,620.34,0.3339,179.73,14.930000000000064,7.22007799999983,10.989999999990687,7.272999999999911,9.350000000000023,7.222999999999956,9.589999999999918
2021-01-10 05:00:00,1317.53,0.010351,40526.4,8.718,609.97,0.3604,180.88,31.0,-4.239745999999968,926.7200000000012,-4.136999999999944,3.340000000000032,-4.232299999999896,-0.1899999999998272
2021-01-10 06:00:00,1327.41,0.010428,40968.0,8.804,609.22,0.3543,182.19,15.210000000000036,9.879908000000114,333.0200000000041,9.901000000000067,9.930000000000064,9.881800000000112,10.110000000000127
2021-01-10 07:00:00,1347.79,0.010662999999999999,41056.69,9.372,615.74,0.354,185.15,3.1299999999998818,20.379930999999942,-645.0199999999968,20.31600000000003,16.9699999999998,20.37229999999977,18.049999999999727
2021-01-10 08:00:00,1332.83,0.010487999999999999,40888.59,9.195,615.89,0.3527,181.92,-26.340000000000146,-14.959929000000102,-542.4700000000012,-14.994000000000142,-18.230000000000018,-14.960800000000063,-16.910000000000082
2021-01-10 09:00:00,1335.33,0.010729,40861.92,9.045,590.51,0.3498,179.83,-1.8999999999998636,2.4998669999999947,-197.40000000000146,2.428000000000111,-2.5399999999999636,2.500500000000102,2.230000000000018
2021-01-10 10:00:00,1321.5,0.010355,40492.12,8.751,585.68,0.3373,176.58,-20.559999999999945,-13.830542999999807,-44.66000000000349,-14.006000000000085,-34.409999999999854,-13.832799999999907,-15.819999999999709
2021-01-10 11:00:00,1262.9,0.009838,39233.99,8.304,559.55,0.3219,171.04,-61.08999999999992,-58.59953100000007,-256.0199999999968,-58.58699999999976,-54.90999999999997,-58.60209999999984,-58.09999999999991
2021-01-10 12:00:00,1291.46,0.010081999999999999,39562.7,8.635,586.23,0.332,174.89,25.11999999999989,28.55971599999998,-298.6200000000026,28.29599999999982,25.409999999999968,28.558499999999867,29.189999999999827
2021-01-10 13:00:00,1312.02,0.010258,39837.77,8.961,609.6,0.3332,175.7,22.970000000000027,20.560095000000047,-149.76000000000204,20.615999999999985,19.049999999999955,20.557399999999916,20.029999999999973
2021-01-10 14:00:00,1297.38,0.010013,39480.02,8.52,581.12,0.3247,173.34,-15.819999999999936,-14.639914999999974,211.51000000000204,-14.557999999999765,-16.459999999999923,-14.636799999999766,-14.179999999999836
2021-01-10 15:00:00,1305.43,0.010153,39723.0,8.685,586.58,0.3276,173.71,11.019999999999982,8.05002300000001,318.4400000000023,7.992999999999938,4.969999999999914,8.051899999999932,8.1099999999999
2021-01-10 16:00:00,1300.12,0.010041,39287.33,8.632,597.58,0.3242,172.32,13.029999999999745,-5.309826000000157,523.3700000000026,-5.540000000000191,-46.81000000000017,-5.3042000000002645,-2.2500000000002274
